Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"GSK690693","326","AKT1, AKT2, AKT3","PI3K/MTOR signaling","NRAS_mut","7","18","1.1386121859024352","3.4333403820376343","1.5726327757578182","","",".0035946135189590224","1.860707606279816",".97801039664447165","1.8098452191470291",".025331417985896429","",".29713249439218692","15.198850791537858","LAML","GDSC1"
"GSK690693","326","AKT1, AKT2, AKT3","PI3K/MTOR signaling","SACS_mut","3","22",".3101852314197111","2.5963422267277241","2.0250793617145906","","",".5844426272471035",".5712628650131335","1.4631358460240607","1.8737507656175192",".66982318809277608","",".35006346095124907","97.109634266975462","LAML","GDSC1"
"GSK690693","326","AKT1, AKT2, AKT3","PI3K/MTOR signaling","TP53_mut","12","13",".36764168496554428","2.4413333707980125","1.7726747837175398","","",".37116092391743472",".66865858708047266","1.9475076187478977","1.6921947892115945",".37509366490354557","",".34341938827396301","75.018732980709103","LAML","GDSC1"
"SNX-2112","328","HSP90","Protein stability and degradation","ASXL1_mut","4","20",".0035989040601606933","-3.1845191925829472","-3.179301341781704","","",".99047225464408739","-.0052178508012432623",".51114630716906473","1.5468347970818519",".78477101172034269","",".049444489283981534","91.517627880396134","LAML","GDSC1"
"SNX-2112","328","HSP90","Protein stability and degradation","CREBBP_mut","3","21","1.1181494258672282","-1.8569390890693682","-3.3692041113694171","","",".41605021469664949","1.5122650223000489","2.5718039327996798","1.1621871498623968",".23865854044393728","",".043092057863094689","47.731708088787457","LAML","GDSC1"
"SNX-2112","328","HSP90","Protein stability and degradation","KRAS_mut","3","21",".074871778707325157","-3.2751227005090744","-3.1666064525923163","","",".83719224845325346","-.10851624791675807",".66337302630313766","1.5055584236223962",".91517627880396135","",".049765100965552311","91.517627880396134","LAML","GDSC1"
"SNX-2112","328","HSP90","Protein stability and degradation","NRAS_mut","7","17","1.5885739922254127","-1.8776375218963159","-3.7165082913348031","","",".027962279869430381","1.8388707694384872","1.6915053687786841",".87720026422904107",".0022558293065551723","",".016266306930467198","1.3534975839331034","LAML","GDSC1"
"SNX-2112","328","HSP90","Protein stability and degradation","SACS_mut","3","21","1.2235574428194267","-1.750403513574291","-3.3844234792972854","","",".36694201920744668","1.6340199657229943","2.4483606020064035","1.1672064351070772",".62308254068945512","",".048604611038320727","91.517627880396134","LAML","GDSC1"
"SNX-2112","328","HSP90","Protein stability and degradation","TP53_mut","11","13","1.1705589845761699","-2.3950927009656087","-3.8444679919495521","","",".015733144207955168","1.4493752909839435","1.5766762794805542",".85972271134469014",".0054422919329718119","",".02022425015385676","1.6326875798915435","LAML","GDSC1"
"QL-XI-92","329","DDR1","Cytoskeleton","ASXL1_mut","5","20",".24790921271101199","2.4062571084056712","2.1333996334814316","","",".73832344002600059",".27285747492423962","1.6546047191911772",".94343316338107208",".50430711428911645","",".26164136286688561","0","LAML","GDSC1"
"QL-XI-92","329","DDR1","Cytoskeleton","CREBBP_mut","3","22",".86549237639430965","2.9966696651836067","2.0776940552775534","","",".29181987278203503",".91897560990605331","1.1314148120302587","1.0549251115002778",".30344946815650548","",".25505248822902432","0","LAML","GDSC1"
"QL-XI-92","329","DDR1","Cytoskeleton","KRAS_mut","3","22","1.483229189704238","3.4784496348262839","2.0119967866899153","","",".00086389554330628608","1.4664528481363686",".34281390757942393","1.0292764000420311",".014724550729318985","",".20395220070085876","0","LAML","GDSC1"
"QL-XI-92","329","DDR1","Cytoskeleton","NRAS_mut","7","18","1.0194629289582666","2.9209678068691565","1.9029168646429389","","",".037139776350186039","1.0180509422262176",".95438946202632835","1.0137634388782248",".045193457094833439","",".22384354876309664","0","LAML","GDSC1"
"QL-XI-92","329","DDR1","Cytoskeleton","SACS_mut","3","22",".46177810346418852","2.632210392869585","2.1273930469567381","","",".56416447206322817",".50481734591284688","1.2544672567691388","1.0765857230220528",".78692096628613939","",".26566238732834357","0","LAML","GDSC1"
"QL-XI-92","329","DDR1","Cytoskeleton","TP53_mut","12","13","1.0046478637782015","2.7001397367679165","1.715200105418615","","",".024255014522495445",".98493963134930151","1.1977370418391138",".7260711797535111",".019195797443938904","",".20868107319883442","0","LAML","GDSC1"
"XMD13-2","330","MRCKB","Cytoskeleton","ASXL1_mut","5","20",".13834019987224472","2.1717440821357985","2.0135162443212846","","",".66911155863383964",".15822783781451388",".5285181925739979","1.234821890107209",".77704435264553862","",".93138742626682047","0","LAML","GDSC1"
"XMD13-2","330","MRCKB","Cytoskeleton","CREBBP_mut","3","22",".33087735602448604","2.3766698045194814","1.9999561765248293","","",".55005469295794607",".37671362799465213",".87473562989036313","1.160529670521826",".6026874023254758","",".93108324453904445","0","LAML","GDSC1"
"XMD13-2","330","MRCKB","Cytoskeleton","KRAS_mut","3","22",".14245932845050094","1.9017039509676366","2.0647242474637171","","",".76615660716341893","-.16302029649608052",".76324184812532547","1.1741897135818911",".82926692708862848","",".93144099835855709","0","LAML","GDSC1"
"XMD13-2","330","MRCKB","Cytoskeleton","NRAS_mut","7","18","1.8007471671858719","3.1808799843400912","1.6034936337068915","","",".0052941575096273957","1.5773863506331998","1.0275145615508843",".81577842906798148",".00060517690680661669","",".91009193105819219","0","LAML","GDSC1"
"XMD13-2","330","MRCKB","Cytoskeleton","SACS_mut","3","22",".10435253632416575","2.1503024166541351","2.0308244566882854","","",".8833832025608801",".11947795996584976","1.2056559974776149","1.1389947174973765",".87423531047347935","",".93147508776334265","0","LAML","GDSC1"
"XMD13-2","330","MRCKB","Cytoskeleton","TP53_mut","12","13",".77677544844848023","2.4741392189690425","1.6491826668827823","","",".0778034775650156",".82495655208626029","1.3773230557293079",".65029016275411089",".071035894473492525","",".92614176367257939","0","LAML","GDSC1"
"QL-X-138","331","BTK","Other, kinases","ASXL1_mut","5","18",".34657699914995288","-.21980061159178277",".17818214962030549","","",".28441937704608516","-.39798276121208825",".46215439501506789","1.2564485879228962",".64176820418479896","",".16930561024651375","0","LAML","GDSC1"
"QL-X-138","331","BTK","Other, kinases","CREBBP_mut","3","20",".13098905599265689",".22377726435951986",".071847192106401239","","",".90200989579314528",".15193007225311861","1.8652459636296572","1.0586213933099888",".78161369336645103","",".17076255584241201","0","LAML","GDSC1"
"QL-X-138","331","BTK","Other, kinases","KRAS_mut","3","20",".35912139809224841","-.26805469553620315",".14562198609075969","","",".34680951355414924","-.41367668162696281",".52590513425340935","1.1989432271939391",".67568300143355786","",".16973732398605715","0","LAML","GDSC1"
"QL-X-138","331","BTK","Other, kinases","NRAS_mut","7","16","1.6399253224675063","1.1312139389588893","-.36313887109410253","","",".022220862246348901","1.4943528100529919","1.2998599137130196",".69758693501008151",".0023751061921847656","",".087561698306836896","0","LAML","GDSC1"
"QL-X-138","331","BTK","Other, kinases","SACS_mut","3","20",".33405163165625207",".42662757182913885",".041419645985958362","","",".74413830848603513",".38520792584318048","1.7588329314812718","1.0696120412473016",".3362822141011933","",".16199154664022405","0","LAML","GDSC1"
"QL-X-138","331","BTK","Other, kinases","TP53_mut","12","11",".59279097335927544",".40609510090764817","-.25135141597138122","","",".1648709397417788",".65744651687902933","1.2753478379666459",".89101712554328594",".15357253013740951","",".15077810768885436","0","LAML","GDSC1"
"XMD15-27","332","CAMK2","Other, kinases","ASXL1_mut","5","20",".71760073703460003","4.1897966434833052","3.5399258778161582","","",".17147552173287486",".64987076566714697",".83001509418662434",".92074143083742133",".17177112189746285","",".96083114097067357","0","LAML","GDSC1"
"XMD15-27","332","CAMK2","Other, kinases","CREBBP_mut","3","22",".50824307885307296","4.0865568080833645","3.6130831977040727","","",".095434200558560237",".47347361037929181",".27417675423090587",".97126293312561385",".38806592365433112","",".96183899581959709","0","LAML","GDSC1"
"XMD15-27","332","CAMK2","Other, kinases","KRAS_mut","3","22","1.591357229514422","4.8351269659749532","3.5110054489006743","","",".0079142609515059307","1.3241215170742788",".41869922959552625",".86115191073969921",".018622309177415121","",".95734889770322817","0","LAML","GDSC1"
"XMD15-27","332","CAMK2","Other, kinases","NRAS_mut","7","18","1.0711531209397096","4.3216048634857405","3.4164592627410837","","",".0060220909949439084",".90514560074465678",".51647343317583805",".93377399845366238",".025669522580271113","",".95789806788048804","0","LAML","GDSC1"
"XMD15-27","332","CAMK2","Other, kinases","SACS_mut","3","22",".029186722149033447","3.6941781926549973","3.6665893725352134","","",".93920558701687429",".027588820119783808",".47290507864652509",".97841639049581963",".88976586787504719","",".9624769756165461","0","LAML","GDSC1"
"XMD15-27","332","CAMK2","Other, kinases","TP53_mut","12","13",".480317551073418","3.8989433963733524","3.4584753859430362","","",".2594352198999767",".44046801043031625","1.1780326053877661",".58284895290051519",".25285927558058807","",".9613372161241347","0","LAML","GDSC1"
"T0901317","333","LXR, FXR","Other","ASXL1_mut","5","19",".040300931095607277","2.942758552401318","2.9119739857150924","","",".89781757764159664",".030784566686225645",".31238441075636281",".83154869520430463",".86709136406392373","",".57374626976162291","0","LAML","GDSC1"
"T0901317","333","LXR, FXR","Other","KRAS_mut","3","21",".12964764035455806","3.0049677230645901","2.9060188248285508","","",".74531178126818287",".098948898236039362",".39798743495396843",".79050985028354914",".78679606861962181","",".57332754427534516","0","LAML","GDSC1"
"T0901317","333","LXR, FXR","Other","NRAS_mut","7","17","1.1226224453493427","3.4545091890941668","2.6976314215843638","","",".086815423636922046",".75687776750980307",".95954163998185205",".52890418200810974",".026767883171332406","",".52679653044610442","0","LAML","GDSC1"
"T0901317","333","LXR, FXR","Other","TP53_mut","11","13",".88067871973642708","3.2496925316185656","2.638052357137624","","",".052430138686244895",".61164017448094166",".82392107369280254",".56444010722202975",".047835116222857944","",".53659958449825029","0","LAML","GDSC1"
"Selisistat","341","SIRT1","Chromatin histone acetylation","ASXL1_mut","4","20",".13041430152379635","4.7438064646347762","4.8310569078485956","","",".80032704010471223","-.087250443213819473",".57747896921127029",".68235796481553956",".76534255944276142","",".63227674302317194","96.986279746904174","LAML","GDSC1"
"Selisistat","341","SIRT1","Chromatin histone acetylation","CREBBP_mut","3","21",".032556343275368639","4.7974334484775589","4.8192411271465874","","",".94353543815079566","-.021807678669028441",".42543187613517452",".68953694063970572",".90469908841746571","",".63289349387487026","96.986279746904174","LAML","GDSC1"
"Selisistat","341","SIRT1","Chromatin histone acetylation","KRAS_mut","3","21",".31727087862713121","5.0013768918735133","4.7901063495185934","","",".55519247043026587",".21127054235491993",".49387759399429415",".68071503327209781",".65597060647616434","",".63137285143795596","96.986279746904174","LAML","GDSC1"
"Selisistat","341","SIRT1","Chromatin histone acetylation","NRAS_mut","7","17",".90866228115856429","5.2124129146607876","4.6534984478167942","","",".016198446674042098",".55891446684399337",".35185754416463627",".68832784519707946",".047800010287943631","",".5995681578908878","28.680006172766181","LAML","GDSC1"
"Selisistat","341","SIRT1","Chromatin histone acetylation","SACS_mut","3","21",".52655446138117545","4.5128568300773191","4.8598949297751926","","",".16500294722433531","-.34703809969787347",".28216729438389343",".68545886074959572",".47000280186155485","",".62868860349884459","96.986279746904174","LAML","GDSC1"
"Selisistat","341","SIRT1","Chromatin histone acetylation","TP53_mut","11","13",".010842970254419841","4.8204495331761832","4.8131860885056161","","",".97892502812346738",".0072634446705670541",".6291829141492784",".70198712324771628",".9698627974690418","",".632999903191934","96.986279746904174","LAML","GDSC1"
"Tenovin-6","342","SIRT","Chromatin histone acetylation","ASXL1_mut","4","20","1.118649072675914","2.0913174359847035","1.2036234479903762","","",".054892581394620207",".8876939879943273",".62475649897210339",".81701000414173863",".050417938205517175","",".74781690388818634","0","LAML","GDSC1"
"Tenovin-6","342","SIRT","Chromatin histone acetylation","CREBBP_mut","3","21",".2074890763911908","1.5083056519978022","1.3291819879882345","","",".74254245892047721",".1791236640095677",".78824047682814502",".87044133586254591",".8113488608163979","",".76925465965288942","0","LAML","GDSC1"
"Tenovin-6","342","SIRT","Chromatin histone acetylation","KRAS_mut","3","21",".71475208543624003","1.87708741715646","1.276498878679855","","",".34482970009513836",".60058853847660498",".84669294625846692",".8396308612911545",".25151273873472135","",".76229709226130082","0","LAML","GDSC1"
"Tenovin-6","342","SIRT","Chromatin histone acetylation","NRAS_mut","7","17",".75430674820601673","1.7869400144845076","1.1723034471973401","","",".072325131760949873",".61463656728716742",".63021509881518056",".87407294251098355",".12160025981798388","",".75615964737152097","0","LAML","GDSC1"
"Tenovin-6","342","SIRT","Chromatin histone acetylation","SACS_mut","3","21",".058109843223371545","1.3955712233962323","1.3452869063598873","","",".93514751775068794",".05028431703634495",".91512130685441195",".86019477453207327",".81259785751337399","",".76925883901594805","0","LAML","GDSC1"
"Tenovin-6","342","SIRT","Chromatin histone acetylation","TP53_mut","11","13","1.2250876972616624","1.8358599076636588",".94179074764969939","","",".0057414729664265153",".89406916001395942",".61281353012243323",".81455390699763164",".0082021552861887576","",".72845475628436041","0","LAML","GDSC1"
"THZ-2-49","344","CDK9","Cell cycle","ASXL1_mut","4","20",".30878096331818655",".73246962010236305",".29406299033773753","","",".30804377462139682",".43840662976462552",".48483615524415175","1.5155855017522772",".51458331119357115","",".47707955921651291","0","LAML","GDSC1"
"THZ-2-49","344","CDK9","Cell cycle","CREBBP_mut","3","21","1.2645228659620791","1.8170971288906053",".1599927095472565","","",".037045590872173836","1.6571044193433488",".78106917111336138","1.3520443766378116",".078532317566905485","",".44834148148310549","0","LAML","GDSC1"
"THZ-2-49","344","CDK9","Cell cycle","KRAS_mut","3","21",".47785104912302323",".95706641500337408",".28285424010257526","","",".39417622234030314",".67421217490079877","1.0554096118020908","1.4416631152119475",".4010502738767755","",".47409910695436386","0","LAML","GDSC1"
"THZ-2-49","344","CDK9","Cell cycle","NRAS_mut","7","17","1.0023021183105805","1.283896251672775","-.010360910267365971","","",".06039688194972314","1.2942571619401411","1.409220146396909","1.2441798106458313",".047582337287841933","",".43925882856724552","0","LAML","GDSC1"
"THZ-2-49","344","CDK9","Cell cycle","SACS_mut","3","21",".53210891588331288","1.0219702658466405",".27358226141067998","","",".4393226352429872",".74838800443596054","1.3299105354985379","1.4138831086446464",".66108421339803292","",".47954377508766211","0","LAML","GDSC1"
